"humidity","temperature","__dt"
"51.91221237","23.8658905","2024-03-07 00:00:00.000"
"54.57687378","24.15428162","2024-03-07 00:00:00.000"
"54.60109711","24.14779663","2024-03-07 00:00:00.000"
"54.65831757","24.1399765","2024-03-07 00:00:00.000"
"54.7372818","24.1563797","2024-03-07 00:00:00.000"
"54.79345322","24.14283752","2024-03-07 00:00:00.000"
"54.80051041","24.14970398","2024-03-07 00:00:00.000"
"54.73947525","24.16152954","2024-03-07 00:00:00.000"
"54.67615128","24.15370941","2024-03-07 00:00:00.000"
"54.6251297","24.15866852","2024-03-07 00:00:00.000"
"54.57897186","24.15046692","2024-03-07 00:00:00.000"
"54.55904007","24.17430878","2024-03-07 00:00:00.000"
"54.51593399","24.17106628","2024-03-07 00:00:00.000"
"54.42743301","24.1733551","2024-03-07 00:00:00.000"
"54.27503586","24.14474487","2024-03-07 00:00:00.000"
"54.13808823","24.1733551","2024-03-07 00:00:00.000"
"54.04911041","24.13635254","2024-03-07 00:00:00.000"
"53.91149521","24.15332794","2024-03-07 00:00:00.000"
"53.77817154","24.15275574","2024-03-07 00:00:00.000"
"53.63731384","24.15752411","2024-03-07 00:00:00.000"
"53.56235504","24.14455414","2024-03-07 00:00:00.000"
"53.45563889","24.16687012","2024-03-07 00:00:00.000"
"53.36036682","24.14588928","2024-03-07 00:00:00.000"
"53.29933167","24.16152954","2024-03-07 00:00:00.000"
"53.21235657","24.14875031","2024-03-07 00:00:00.000"
"53.16848755","24.14455414","2024-03-07 00:00:00.000"
"53.1121254","24.14512634","2024-03-07 00:00:00.000"
"51.81751251","24.16114807","2024-03-07 00:00:00.000"
"51.81779861","24.14970398","2024-03-07 00:00:00.000"
"51.83877945","24.17850494","2024-03-07 00:00:00.000"
"51.84488297","24.16744232","2024-03-07 00:00:00.000"
"51.87587738","24.168396","2024-03-07 00:00:00.000"
"51.90191269","24.14474487","2024-03-07 00:00:00.000"
"51.87969208","24.16324615","2024-03-07 00:00:00.000"
"51.91669464","24.15962219","2024-03-07 00:00:00.000"
"51.94549561","24.16152954","2024-03-07 00:00:00.000"
"51.95379257","24.16801453","2024-03-07 00:00:00.000"
"51.97868347","24.15599823","2024-03-07 00:00:00.000"
"51.97076797","24.16114807","2024-03-07 00:00:00.000"
"51.97038651","24.15790558","2024-03-07 00:00:00.000"
"51.97992325","24.16095734","2024-03-07 00:00:00.000"
"52.01635361","24.1727829","2024-03-07 00:00:00.000"
"52.01091766","24.1563797","2024-03-07 00:00:00.000"
"52.03056335","24.16782379","2024-03-07 00:00:00.000"
"52.05869675","24.16191101","2024-03-07 00:00:00.000"
"52.08806992","24.17850494","2024-03-07 00:00:00.000"
"52.09703445","24.16057587","2024-03-07 00:00:00.000"
"52.08358765","24.14588928","2024-03-07 00:00:00.000"
"52.13661194","24.14608002","2024-03-07 00:00:00.000"
"52.13270187","24.16229248","2024-03-07 00:00:00.000"
"52.11515427","24.14283752","2024-03-07 00:00:00.000"
"52.12688446","24.15409088","2024-03-07 00:00:00.000"
"52.13031769","24.14188385","2024-03-07 00:00:00.000"
"50.36201477","24.24221039","2024-03-07 00:00:00.000"
"50.31042099","24.2105484","2024-03-07 00:00:00.000"
"50.25863647","24.24507141","2024-03-07 00:00:00.000"
"50.19273758","24.22828674","2024-03-07 00:00:00.000"
"50.23479462","24.22504425","2024-03-07 00:00:00.000"
"50.19102097","24.22142029","2024-03-07 00:00:00.000"
"50.15506744","24.21741486","2024-03-07 00:00:00.000"
"50.15153885","24.23267365","2024-03-07 00:00:00.000"
"50.15506744","24.2275238","2024-03-07 00:00:00.000"
"50.11529922","24.24182892","2024-03-07 00:00:00.000"
"50.10633469","24.22370911","2024-03-07 00:00:00.000"
"50.09756088","24.22428131","2024-03-07 00:00:00.000"
"50.11854172","24.21092987","2024-03-07 00:00:00.000"
"50.11873245","24.22142029","2024-03-07 00:00:00.000"
"50.14448166","24.21188354","2024-03-07 00:00:00.000"
"50.13895035","24.20959473","2024-03-07 00:00:00.000"
"50.17490387","24.21092987","2024-03-07 00:00:00.000"
"50.23193359","24.21092987","2024-03-07 00:00:00.000"
"50.24671555","24.20349121","2024-03-07 00:00:00.000"
"50.32615662","24.22618866","2024-03-07 00:00:00.000"
"50.33636093","24.21455383","2024-03-07 00:00:00.000"
"50.3777504","24.20978546","2024-03-07 00:00:00.000"
"50.43802261","24.22733307","2024-03-07 00:00:00.000"
"50.43706894","24.22027588","2024-03-07 00:00:00.000"
"50.45900345","24.20635223","2024-03-07 00:00:00.000"
"50.48666","24.21016693","2024-03-07 00:00:00.000"
"50.65336227","23.94790649","2024-03-07 00:00:00.000"
"50.69532394","23.96011353","2024-03-07 00:00:00.000"
"50.79631805","23.94924164","2024-03-07 00:00:00.000"
"51.06735229","23.94962311","2024-03-07 00:00:00.000"
"51.37271881","23.93283844","2024-03-07 00:00:00.000"
"51.67760849","23.95877838","2024-03-07 00:00:00.000"
"51.82971954","23.95744324","2024-03-07 00:00:00.000"
"51.91459656","23.94275665","2024-03-07 00:00:00.000"
"51.91659927","23.9522934","2024-03-07 00:00:00.000"
"51.97248459","23.92978668","2024-03-07 00:00:00.000"
"52.08959579","23.94447327","2024-03-07 00:00:00.000"
"52.20737457","23.95820618","2024-03-07 00:00:00.000"
"52.3059845","23.94447327","2024-03-07 00:00:00.000"
"52.26449966","23.95782471","2024-03-07 00:00:00.000"
"52.18410492","23.93951416","2024-03-07 00:00:00.000"
"52.17075348","23.95915985","2024-03-07 00:00:00.000"
"52.13937759","23.9572525","2024-03-07 00:00:00.000"
"52.10084915","23.94790649","2024-03-07 00:00:00.000"
"52.15167999","23.95458221","2024-03-07 00:00:00.000"
"52.10533142","23.9522934","2024-03-07 00:00:00.000"
"52.13117599","23.95496368","2024-03-07 00:00:00.000"
"52.14118958","23.94542694","2024-03-07 00:00:00.000"
"52.1481514","23.96869659","2024-03-07 00:00:00.000"
"52.16598511","23.9522934","2024-03-07 00:00:00.000"
"52.12879181","23.97518158","2024-03-07 00:00:00.000"
"52.16522217","23.95954132","2024-03-07 00:00:00.000"
"52.63080597","24.15370941","2024-03-07 00:00:00.000"
"52.62155533","24.17163849","2024-03-07 00:00:00.000"
"52.59475708","24.15428162","2024-03-07 00:00:00.000"
"52.55613327","24.17373657","2024-03-07 00:00:00.000"
"52.55403519","24.14188385","2024-03-07 00:00:00.000"
"52.57358551","24.15142059","2024-03-07 00:00:00.000"
"52.51016617","24.14608002","2024-03-07 00:00:00.000"
"52.59160995","24.16572571","2024-03-07 00:00:00.000"
"52.64596939","24.14417267","2024-03-07 00:00:00.000"
"52.71615982","24.14188385","2024-03-07 00:00:00.000"
"52.76279449","24.15294647","2024-03-07 00:00:00.000"
"52.78930664","24.16152954","2024-03-07 00:00:00.000"
"52.81019211","24.1569519","2024-03-07 00:00:00.000"
"52.85978317","24.16419983","2024-03-07 00:00:00.000"
"52.83231735","24.16114807","2024-03-07 00:00:00.000"
"52.80332565","24.17507172","2024-03-07 00:00:00.000"
"52.76269913","24.17736053","2024-03-07 00:00:00.000"
"52.66828537","24.1569519","2024-03-07 00:00:00.000"
"52.6673317","24.17507172","2024-03-07 00:00:00.000"
"52.65378952","24.1727829","2024-03-07 00:00:00.000"
"52.63061523","24.1645813","2024-03-07 00:00:00.000"
"52.65169144","24.18670654","2024-03-07 00:00:00.000"
"52.64844894","24.16973114","2024-03-07 00:00:00.000"
"52.73103714","24.16286469","2024-03-07 00:00:00.000"
"52.83031464","24.17736053","2024-03-07 00:00:00.000"
"52.86359787","24.16095734","2024-03-07 00:00:00.000"
"51.34534836","24.08409119","2024-03-07 00:00:00.000"
"51.42660141","24.07169342","2024-03-07 00:00:00.000"
"51.47571564","24.10678864","2024-03-07 00:00:00.000"
"51.51443481","24.09667969","2024-03-07 00:00:00.000"
"51.51901245","24.09534454","2024-03-07 00:00:00.000"
"51.55735016","24.10621643","2024-03-07 00:00:00.000"
"51.55000687","24.10030365","2024-03-07 00:00:00.000"
"51.60951614","24.09076691","2024-03-07 00:00:00.000"
"51.63421631","24.0940094","2024-03-07 00:00:00.000"
"51.679039","24.11441803","2024-03-07 00:00:00.000"
"51.72491074","24.102211","2024-03-07 00:00:00.000"
"51.75046921","24.10392761","2024-03-07 00:00:00.000"
"51.78050995","24.1071701","2024-03-07 00:00:00.000"
"51.81970596","24.12452698","2024-03-07 00:00:00.000"
"51.76315308","24.11212921","2024-03-07 00:00:00.000"
"51.79567337","24.11079407","2024-03-07 00:00:00.000"
"51.78155899","24.11804199","2024-03-07 00:00:00.000"
"51.73711777","24.13272858","2024-03-07 00:00:00.000"
"51.69401169","24.11956787","2024-03-07 00:00:00.000"
"51.65252686","24.12872314","2024-03-07 00:00:00.000"
"51.61113739","24.14150238","2024-03-07 00:00:00.000"
"51.64165497","24.12185669","2024-03-07 00:00:00.000"
"51.66349411","24.14150238","2024-03-07 00:00:00.000"
"51.67255402","24.13539886","2024-03-07 00:00:00.000"
"51.65910721","24.13654327","2024-03-07 00:00:00.000"
"51.66597366","24.13101196","2024-03-07 00:00:00.000"
"52.55393982","24.13787842","2024-03-07 00:00:00.000"
"52.54774094","24.12872314","2024-03-07 00:00:00.000"
"52.51188278","24.11460876","2024-03-07 00:00:00.000"
"52.52971649","24.12548065","2024-03-07 00:00:00.000"
"52.51083374","24.11403656","2024-03-07 00:00:00.000"
"52.49061584","24.12033081","2024-03-07 00:00:00.000"
"52.5094986","24.12452698","2024-03-07 00:00:00.000"
"52.51464844","24.11823273","2024-03-07 00:00:00.000"
"52.54535675","24.11689758","2024-03-07 00:00:00.000"
"52.50434875","24.14054871","2024-03-07 00:00:00.000"
"52.46076584","24.11174774","2024-03-07 00:00:00.000"
"52.48193741","24.12281036","2024-03-07 00:00:00.000"
"52.48756409","24.11727905","2024-03-07 00:00:00.000"
"52.51836777","24.12776947","2024-03-07 00:00:00.000"
"52.50711441","24.10583496","2024-03-07 00:00:00.000"
"52.49538422","24.12586212","2024-03-07 00:00:00.000"
"52.52752304","24.13406372","2024-03-07 00:00:00.000"
"52.52008438","24.11956787","2024-03-07 00:00:00.000"
"52.55851746","24.12185669","2024-03-07 00:00:00.000"
"52.51712799","24.12643433","2024-03-07 00:00:00.000"
"52.54592896","24.11136627","2024-03-07 00:00:00.000"
"52.55222321","24.10984039","2024-03-07 00:00:00.000"
"52.51092911","24.11365509","2024-03-07 00:00:00.000"
"52.50587463","24.10850525","2024-03-07 00:00:00.000"
"52.50473022","24.12910461","2024-03-07 00:00:00.000"
"52.51893997","24.12261963","2024-03-07 00:00:00.000"
"52.51274109","24.12490845","2024-03-07 00:00:00.000"
"50.18777847","23.8527298","2024-03-07 00:00:00.000"
"50.24118423","23.84986877","2024-03-07 00:00:00.000"
"50.274086","23.8489151","2024-03-07 00:00:00.000"
"50.28820038","23.86264801","2024-03-07 00:00:00.000"
"50.34856796","23.85673523","2024-03-07 00:00:00.000"
"50.35514832","23.84223938","2024-03-07 00:00:00.000"
"50.43210983","23.85253906","2024-03-07 00:00:00.000"
"50.42772293","23.86455536","2024-03-07 00:00:00.000"
"50.4240036","23.87447357","2024-03-07 00:00:00.000"
"50.46567917","23.87123108","2024-03-07 00:00:00.000"
"50.49028397","23.86322021","2024-03-07 00:00:00.000"
"50.50344467","23.8363266","2024-03-07 00:00:00.000"
"50.54035187","23.8571167","2024-03-07 00:00:00.000"
"50.54264069","23.86455536","2024-03-07 00:00:00.000"
"50.48809052","23.86550903","2024-03-07 00:00:00.000"
"50.52099228","23.8571167","2024-03-07 00:00:00.000"
"50.58898926","23.84262085","2024-03-07 00:00:00.000"
"50.77190399","23.84624481","2024-03-07 00:00:00.000"
"51.04675293","23.87008667","2024-03-07 00:00:00.000"
"51.23729706","23.85406494","2024-03-07 00:00:00.000"
"51.41839981","23.85253906","2024-03-07 00:00:00.000"
"51.53932571","23.8653183","2024-03-07 00:00:00.000"
"51.5789032","23.86226654","2024-03-07 00:00:00.000"
"51.61733627","23.84662628","2024-03-07 00:00:00.000"
"51.63946152","23.8653183","2024-03-07 00:00:00.000"
"51.66978836","23.87542725","2024-03-07 00:00:00.000"
"51.34849548","24.03144836","2024-03-07 00:00:00.000"
"51.2928009","24.03640747","2024-03-07 00:00:00.000"
"51.30691528","24.03755188","2024-03-07 00:00:00.000"
"51.32436752","24.04518127","2024-03-07 00:00:00.000"
"51.31845474","24.036026","2024-03-07 00:00:00.000"
"51.33686066","24.03793335","2024-03-07 00:00:00.000"
"51.36680603","24.02935028","2024-03-07 00:00:00.000"
"51.34191513","24.04613495","2024-03-07 00:00:00.000"
"51.33867264","24.02515411","2024-03-07 00:00:00.000"
"51.34134293","24.01237488","2024-03-07 00:00:00.000"
"51.32350922","24.05204773","2024-03-07 00:00:00.000"
"51.3885498","24.0196228","2024-03-07 00:00:00.000"
"51.38874054","24.03926849","2024-03-07 00:00:00.000"
"51.3841629","24.03011322","2024-03-07 00:00:00.000"
"51.3753891","24.02935028","2024-03-07 00:00:00.000"
"51.40724182","24.0114212","2024-03-07 00:00:00.000"
"51.4040947","24.02095795","2024-03-07 00:00:00.000"
"51.50127411","24.00550842","2024-03-07 00:00:00.000"
"52.27355957","23.99959564","2024-03-07 00:00:00.000"
"53.52640152","24.01733398","2024-03-07 00:00:00.000"
"54.2550087","24.02648926","2024-03-07 00:00:00.000"
"54.23107147","24.01924133","2024-03-07 00:00:00.000"
"54.08792496","24.0228653","2024-03-07 00:00:00.000"
"54.16717529","24.04346466","2024-03-07 00:00:00.000"
"54.20284271","24.0278244","2024-03-07 00:00:00.000"
"53.53727341","24.02515411","2024-03-07 00:00:00.000"
"52.33345032","24.32441711","2024-03-07 00:00:00.000"
"52.31733322","24.34082031","2024-03-07 00:00:00.000"
"52.24046707","24.3309021","2024-03-07 00:00:00.000"
"52.21405029","24.32250977","2024-03-07 00:00:00.000"
"52.20689774","24.33586121","2024-03-07 00:00:00.000"
"52.11858749","24.32670593","2024-03-07 00:00:00.000"
"52.1522522","24.33300018","2024-03-07 00:00:00.000"
"52.15044022","24.34272766","2024-03-07 00:00:00.000"
"52.15864182","24.31716919","2024-03-07 00:00:00.000"
"52.1364212","24.32765961","2024-03-07 00:00:00.000"
"52.10037231","24.32975769","2024-03-07 00:00:00.000"
"52.0819664","24.33357239","2024-03-07 00:00:00.000"
"52.00614929","24.33128357","2024-03-07 00:00:00.000"
"51.98993683","24.33395386","2024-03-07 00:00:00.000"
"51.94892883","24.32155609","2024-03-07 00:00:00.000"
"51.95817947","24.34139252","2024-03-07 00:00:00.000"
"51.95503235","24.33128357","2024-03-07 00:00:00.000"
"51.95178986","24.31621552","2024-03-07 00:00:00.000"
"51.99203491","24.34215546","2024-03-07 00:00:00.000"
"51.99575424","24.34597015","2024-03-07 00:00:00.000"
"52.01654434","24.335289","2024-03-07 00:00:00.000"
"52.14967728","24.32861328","2024-03-07 00:00:00.000"
"52.33898163","24.31125641","2024-03-07 00:00:00.000"
"52.53334045","24.31850433","2024-03-07 00:00:00.000"
"52.65226364","24.32346344","2024-03-07 00:00:00.000"
"52.69775391","24.32632446","2024-03-07 00:00:00.000"
"50.49676895","24.3522644","2024-03-07 00:00:00.000"
"50.50354004","24.3473053","2024-03-07 00:00:00.000"
"50.52347183","24.35264587","2024-03-07 00:00:00.000"
"50.47750473","24.33795929","2024-03-07 00:00:00.000"
"50.48971176","24.34711456","2024-03-07 00:00:00.000"
"50.48274994","24.35302734","2024-03-07 00:00:00.000"
"50.49638748","24.34806824","2024-03-07 00:00:00.000"
"50.48723221","24.34406281","2024-03-07 00:00:00.000"
"50.46834946","24.3522644","2024-03-07 00:00:00.000"
"50.49009323","24.35588837","2024-03-07 00:00:00.000"
"50.48980713","24.35646057","2024-03-07 00:00:00.000"
"50.48704147","24.33204651","2024-03-07 00:00:00.000"
"50.47311783","24.34902191","2024-03-07 00:00:00.000"
"50.50926208","24.34215546","2024-03-07 00:00:00.000"
"50.51593781","24.35035706","2024-03-07 00:00:00.000"
"50.48456192","24.33795929","2024-03-07 00:00:00.000"
"50.49629211","24.34368134","2024-03-07 00:00:00.000"
"50.49304962","24.33319092","2024-03-07 00:00:00.000"
"50.48351288","24.3303299","2024-03-07 00:00:00.000"
"50.51059723","24.34406281","2024-03-07 00:00:00.000"
"50.53358078","24.35493469","2024-03-07 00:00:00.000"
"50.50506592","24.35913086","2024-03-07 00:00:00.000"
"50.51107407","24.36676025","2024-03-07 00:00:00.000"
"50.51364899","24.33795929","2024-03-07 00:00:00.000"
"50.51908493","24.34139252","2024-03-07 00:00:00.000"
"50.47626495","24.3516922","2024-03-07 00:00:00.000"
"49.69348907","24.3768692","2024-03-07 00:00:00.000"
"49.73163605","24.36275482","2024-03-07 00:00:00.000"
"49.87535477","24.34711456","2024-03-07 00:00:00.000"
"50.03738403","24.35894012","2024-03-07 00:00:00.000"
"50.23651123","24.34577942","2024-03-07 00:00:00.000"
"50.32596588","24.36275482","2024-03-07 00:00:00.000"
"50.3490448","24.34768677","2024-03-07 00:00:00.000"
"50.36230087","24.34864044","2024-03-07 00:00:00.000"
"50.32577515","24.36466217","2024-03-07 00:00:00.000"
"50.3276825","24.35073853","2024-03-07 00:00:00.000"
"50.30632019","24.33547974","2024-03-07 00:00:00.000"
"50.31719208","24.3598938","2024-03-07 00:00:00.000"
"50.32300949","24.35092926","2024-03-07 00:00:00.000"
"50.32501221","24.37515259","2024-03-07 00:00:00.000"
"50.27675629","24.35073853","2024-03-07 00:00:00.000"
"50.27742386","24.35951233","2024-03-07 00:00:00.000"
"50.2289772","24.35531616","2024-03-07 00:00:00.000"
"50.13923645","24.35359955","2024-03-07 00:00:00.000"
"50.07963181","24.34711456","2024-03-07 00:00:00.000"
"49.98559952","24.36275482","2024-03-07 00:00:00.000"
"49.88708496","24.35092926","2024-03-07 00:00:00.000"
"49.85332489","24.35855865","2024-03-07 00:00:00.000"
"49.83291626","24.34768677","2024-03-07 00:00:00.000"
"49.79581833","24.35951233","2024-03-07 00:00:00.000"
"49.81107712","24.3598938","2024-03-07 00:00:00.000"
"49.80039597","24.34997559","2024-03-07 00:00:00.000"
"54.50239182","24.51019287","2024-03-07 00:00:00.000"
"54.60958481","24.50962067","2024-03-07 00:00:00.000"
"54.71115112","24.50008392","2024-03-07 00:00:00.000"
"54.81309891","24.5141983","2024-03-07 00:00:00.000"
"54.91752625","24.51839447","2024-03-07 00:00:00.000"
"55.14822006","24.52278137","2024-03-07 00:00:00.000"
"55.33018112","24.5256424","2024-03-07 00:00:00.000"
"55.66062927","24.53289032","2024-03-07 00:00:00.000"
"55.90257645","24.51705933","2024-03-07 00:00:00.000"
"56.07690811","24.53975677","2024-03-07 00:00:00.000"
"56.21480942","24.55062866","2024-03-07 00:00:00.000"
"56.25839233","24.53842163","2024-03-07 00:00:00.000"
"56.27317429","24.51915741","2024-03-07 00:00:00.000"
"56.27193451","24.54833984","2024-03-07 00:00:00.000"
"56.43882751","24.53193665","2024-03-07 00:00:00.000"
"56.55975342","24.52754974","2024-03-07 00:00:00.000"
"56.67686462","24.52049255","2024-03-07 00:00:00.000"
"56.65464401","24.54013824","2024-03-07 00:00:00.000"
"56.60486221","24.53937531","2024-03-07 00:00:00.000"
"56.54430389","24.53842163","2024-03-07 00:00:00.000"
"56.49261475","24.53842163","2024-03-07 00:00:00.000"
"56.44950867","24.54109192","2024-03-07 00:00:00.000"
"56.47945404","24.53384399","2024-03-07 00:00:00.000"
"56.36692047","24.56073761","2024-03-07 00:00:00.000"
"56.30731583","24.53384399","2024-03-07 00:00:00.000"
"56.20641708","24.55024719","2024-03-07 00:00:00.000"
"51.35698318","24.19986725","2024-03-07 00:00:00.000"
"51.42583847","24.23400879","2024-03-07 00:00:00.000"
"51.42049789","24.20825958","2024-03-07 00:00:00.000"
"51.46255493","24.22008514","2024-03-07 00:00:00.000"
"51.46865845","24.21340942","2024-03-07 00:00:00.000"
"51.46408081","24.22599792","2024-03-07 00:00:00.000"
"51.38435364","24.22065735","2024-03-07 00:00:00.000"
"51.25484467","24.22599792","2024-03-07 00:00:00.000"
"51.2046814","24.22065735","2024-03-07 00:00:00.000"
"51.14393234","24.21875","2024-03-07 00:00:00.000"
"51.08499527","24.23324585","2024-03-07 00:00:00.000"
"51.10378265","24.21455383","2024-03-07 00:00:00.000"
"51.13506317","24.20978546","2024-03-07 00:00:00.000"
"51.13706589","24.22599792","2024-03-07 00:00:00.000"
"51.09300613","24.23000336","2024-03-07 00:00:00.000"
"51.0928154","24.20368195","2024-03-07 00:00:00.000"
"51.09004974","24.21684265","2024-03-07 00:00:00.000"
"51.0802269","24.21417236","2024-03-07 00:00:00.000"
"51.11370087","24.22237396","2024-03-07 00:00:00.000"
"51.16767883","24.22142029","2024-03-07 00:00:00.000"
"51.25179291","24.20730591","2024-03-07 00:00:00.000"
"51.3712883","24.2275238","2024-03-07 00:00:00.000"
"51.91450119","24.22027588","2024-03-07 00:00:00.000"
"52.50015259","24.24049377","2024-03-07 00:00:00.000"
"53.13177109","24.21474457","2024-03-07 00:00:00.000"
"54.26979065","24.21741486","2024-03-07 00:00:00.000"
"51.4705658","24.27330017","2024-03-07 00:00:00.000"
"51.5042305","24.27024841","2024-03-07 00:00:00.000"
"51.4913559","24.26052094","2024-03-07 00:00:00.000"
"51.47104263","24.24602509","2024-03-07 00:00:00.000"
"51.50623322","24.2401123","2024-03-07 00:00:00.000"
"51.48305893","24.24507141","2024-03-07 00:00:00.000"
"51.42793655","24.2609024","2024-03-07 00:00:00.000"
"51.34859085","24.26738739","2024-03-07 00:00:00.000"
"51.18865967","24.26452637","2024-03-07 00:00:00.000"
"50.9967804","24.25060272","2024-03-07 00:00:00.000"
"50.9226799","24.27883148","2024-03-07 00:00:00.000"
"50.81005096","24.26185608","2024-03-07 00:00:00.000"
"50.74167252","24.2805481","2024-03-07 00:00:00.000"
"50.67205429","24.26338196","2024-03-07 00:00:00.000"
"50.64592361","24.27787781","2024-03-07 00:00:00.000"
"50.62513351","24.28302765","2024-03-07 00:00:00.000"
"50.63037872","24.27692413","2024-03-07 00:00:00.000"
"50.56171417","24.28665161","2024-03-07 00:00:00.000"
"50.59719086","24.26681519","2024-03-07 00:00:00.000"
"50.59757233","24.28207397","2024-03-07 00:00:00.000"
"50.61788559","24.2855072","2024-03-07 00:00:00.000"
"50.76637268","24.27616119","2024-03-07 00:00:00.000"
"50.82025528","24.28665161","2024-03-07 00:00:00.000"
"50.87547302","24.30171967","2024-03-07 00:00:00.000"
"50.90656281","24.29466248","2024-03-07 00:00:00.000"
"50.93345642","24.2855072","2024-03-07 00:00:00.000"
"49.8588562","24.39556122","2024-03-07 00:00:00.000"
"49.87707138","24.38182831","2024-03-07 00:00:00.000"
"49.86076355","24.37877655","2024-03-07 00:00:00.000"
"49.86305237","24.38793182","2024-03-07 00:00:00.000"
"49.83253479","24.38907623","2024-03-07 00:00:00.000"
"49.86276627","24.38182831","2024-03-07 00:00:00.000"
"49.90558624","24.4146347","2024-03-07 00:00:00.000"
"49.89547729","24.4096756","2024-03-07 00:00:00.000"
"49.93629456","24.38411713","2024-03-07 00:00:00.000"
"49.89156723","24.38793182","2024-03-07 00:00:00.000"
"49.85771179","24.39041138","2024-03-07 00:00:00.000"
"49.83778","24.38697815","2024-03-07 00:00:00.000"
"49.81174469","24.37992096","2024-03-07 00:00:00.000"
"49.78408813","24.3938446","2024-03-07 00:00:00.000"
"49.78351593","24.38240051","2024-03-07 00:00:00.000"
"49.84111786","24.37400818","2024-03-07 00:00:00.000"
"49.81184006","24.36676025","2024-03-07 00:00:00.000"
"49.74899292","24.38240051","2024-03-07 00:00:00.000"
"49.66421127","24.36695099","2024-03-07 00:00:00.000"
"49.56073761","24.36580658","2024-03-07 00:00:00.000"
"49.54385757","24.39193726","2024-03-07 00:00:00.000"
"49.5256424","24.36447144","2024-03-07 00:00:00.000"
"49.50485229","24.39136505","2024-03-07 00:00:00.000"
"49.54996109","24.36008453","2024-03-07 00:00:00.000"
"49.57313538","24.38182831","2024-03-07 00:00:00.000"
"49.62282181","24.3680954","2024-03-07 00:00:00.000"
"51.61304474","23.98509979","2024-03-07 00:00:00.000"
"51.63879395","23.96965027","2024-03-07 00:00:00.000"
"51.65367126","23.98414612","2024-03-07 00:00:00.000"
"51.71527863","23.99101257","2024-03-07 00:00:00.000"
"51.64899826","23.99272919","2024-03-07 00:00:00.000"
"51.65548325","23.9982605","2024-03-07 00:00:00.000"
"51.63888931","23.99101257","2024-03-07 00:00:00.000"
"51.63917542","23.99730682","2024-03-07 00:00:00.000"
"51.61828995","23.99463654","2024-03-07 00:00:00.000"
"51.64089203","24.00779724","2024-03-07 00:00:00.000"
"51.65462494","23.97899628","2024-03-07 00:00:00.000"
"51.66120529","23.97899628","2024-03-07 00:00:00.000"
"51.66501999","23.97708893","2024-03-07 00:00:00.000"
"51.66397095","23.96202087","2024-03-07 00:00:00.000"
"51.69219971","24.00512695","2024-03-07 00:00:00.000"
"51.73616409","23.99272919","2024-03-07 00:00:00.000"
"51.68294907","23.97651672","2024-03-07 00:00:00.000"
"51.74808502","23.98643494","2024-03-07 00:00:00.000"
"51.71756744","24.00588989","2024-03-07 00:00:00.000"
"51.71489716","23.98052216","2024-03-07 00:00:00.000"
"51.74722672","23.98490906","2024-03-07 00:00:00.000"
"51.75876617","23.99406433","2024-03-07 00:00:00.000"
"51.76362991","24.0032196","2024-03-07 00:00:00.000"
"51.80749893","23.99559021","2024-03-07 00:00:00.000"
"51.78775787","23.97384644","2024-03-07 00:00:00.000"
"51.74417496","23.97766113","2024-03-07 00:00:00.000"
"51.73473358","24.00131226","2024-03-07 00:00:00.000"
"51.7408371","23.99673462","2024-03-07 00:00:00.000"
"51.74007416","24.00588989","2024-03-07 00:00:00.000"
"51.71728134","23.99368286","2024-03-07 00:00:00.000"
"51.71661377","23.99864197","2024-03-07 00:00:00.000"
"51.69734955","24.00817871","2024-03-07 00:00:00.000"
"51.70049667","24.01065826","2024-03-07 00:00:00.000"
"51.71775818","24.00417328","2024-03-07 00:00:00.000"
"51.67646408","24.0146637","2024-03-07 00:00:00.000"
"51.66139603","24.01199341","2024-03-07 00:00:00.000"
"51.70059204","24.0114212","2024-03-07 00:00:00.000"
"51.74121857","23.99902344","2024-03-07 00:00:00.000"
"51.69153214","24.01065826","2024-03-07 00:00:00.000"
"51.69610977","24.00684357","2024-03-07 00:00:00.000"
"51.68075562","24.01695251","2024-03-07 00:00:00.000"
"51.66826248","23.99730682","2024-03-07 00:00:00.000"
"51.55849457","24.01275635","2024-03-07 00:00:00.000"
"51.52482986","24.02687073","2024-03-07 00:00:00.000"
"51.51424408","24.00054932","2024-03-07 00:00:00.000"
"51.51014328","24.00970459","2024-03-07 00:00:00.000"
"51.53894424","24.02362823","2024-03-07 00:00:00.000"
"51.55258179","24.01790619","2024-03-07 00:00:00.000"
"51.65662766","24.01237488","2024-03-07 00:00:00.000"
"51.74388885","24.01866913","2024-03-07 00:00:00.000"
"51.80397034","24.01237488","2024-03-07 00:00:00.000"
"51.84764862","24.00951385","2024-03-07 00:00:00.000"
"52.93397903","24.06520844","2024-03-07 00:00:00.000"
"52.91919708","24.07989502","2024-03-07 00:00:00.000"
"52.94122696","24.08256531","2024-03-07 00:00:00.000"
"52.91671753","24.06978607","2024-03-07 00:00:00.000"
"52.92263031","24.08485413","2024-03-07 00:00:00.000"
"52.93989182","24.08294678","2024-03-07 00:00:00.000"
"52.92158127","24.07207489","2024-03-07 00:00:00.000"
"52.92272568","24.08218384","2024-03-07 00:00:00.000"
"52.90403366","24.08065796","2024-03-07 00:00:00.000"
"52.90126801","24.08180237","2024-03-07 00:00:00.000"
"52.92072296","24.07207489","2024-03-07 00:00:00.000"
"52.9417038","24.0688324","2024-03-07 00:00:00.000"
